Title,Composer,Writer,Lyrics,File,Bibliography,Comments
Το στερνό αντίο,Καραμπεσίνης,Ν. Παναγιωτούνης,"Ήταν καλοκαίρι όταν ανταμώσαμε στην ακρογιαλιά
τώρα πέφτει χιόνι
κι είμαι χελιδόνι
μες στην παγωνιά
ήταν καλοκαίρι όταν ανταμώσαμε στην ακρογιαλιά","01) με τον Γιώ. Αγαπητό, 8-11-1972",,-45άρι HMV 7PG 8196.
Ο πλούσιος,,,"Όσο κι αν είσαι πλούσιος μια μέρα θα πεθάνεις
κι ότι απόχτησες στη γη παντοτινά τα χάνεις
τίποτα δε θα πάρεις",01) με τον Θαν. Κοντάκη,,Ζεϊμπέκικος.
Τα τάλιρα,Μητσάκης,Μητσάκης,"Στον κόσμο αυτό τον /ψεύτικο/ το χρήμα κυβερνάει
και όποιος έχει /τάλιρα/ αυτός καλοπερνάει.

Τους πλούσιους δε ζηλεύουμε ..................................ρεφρέν
εμείς τα μπατιράκια
γιατί τηνε βολεύουμε
με λίγα ταλιράκια.

Όλοι το φίλο /κάνουνε/ η τσέπη σου σαν έχει
κι όταν σωθούν /τα τάλιρα/ κανείς δε σε προσέχει.

Ρεφρέν.

Στον άλλο κόσμο /μοναχά/ που κρίμα δεν υπάρχει
και ο φτωχός /κι ο πλούσιος/ την ίδια θέση θα 'χει.

Ρεφρέν.","01) με τον Τζουανάκο, 1-3-1951","1) ΓΣΕΕ σελ. 170 ""1950""","Ζεϊμπέκικος.

-78άρι HMV AO 2983. Κιθάρα: ΔΕΔΕΣ ΙΩΑΝΝΗΣ, Μπουζούκι: ΜΑΛΤΕΖΟΣ ΛΟΥΚΑΣ, Μπουζούκι: ΜΗΤΣΑΚΗΣ ΓΙΩΡΓΟΣ."
Αν,Π. Τζαβέλλας,Φώτης Αγγουλές,"Ειν' ένα δάσος γύρω μας συρματοπλέγματα ψηλά
κι' έχουν απ' όξω κλείσει την ανοιξιάτικη χαρά πού μας χαμογέλα
Πίσω απ' το σύρμα βλέπουμε την όμορφη τη δύση
και τη γλυκιά αυγή, εμείς πού τόσο είχαμε τη λευτεριά αγαπήσει
Άραγε απ' το σύρμα αυτό πού το 'χουμε ποτίσει
με τόσα δάκρυα κι' αίματα
αν κάποια μέρα ανθίσει τι λούλουδο θα βγει;","01) Δ-624 (με τον Πάνο Τζαβέλλα, 1977)",,"-Από το ""Πορεία μες στη νύχτα"" (1977, Δ-624)."
Καστανή,Μεν. Μιχαηλίδης,Μεν. Μιχαηλίδης,"Το κάθε βλέμμα σου και κάθε βάδισμά σου
μου έχουν πάρει, καστανή μου, την καρδιά
η λεβεντιά και τα ολόσγουρα μαλλιά σου
του όλου σου, η μάγος ευωδιά.

Αχ, πως ποθώ σιμά σου, να καθίσω,
να ακούγω εγώ, το γέλιο σου, τ' αγγελικό
και το γλυκό σου στοματάκι, να φιλήσω, αχ, καστανή,
μ' ένα ολόγλυκο τρελό, λογάκι ερωτικό.

Κάθε φορά, που το γλυκό σου στοματάκι,
θέ' να μου λέει, καστανή μου, σ' αγαπώ.
Θα μου γιατρεύει, της καρδιάς μου, το φαρμάκι
και με λαχτάρα θα σ' ανταγαπώ.

Αχ, πως ποθώ σιμά σου, να καθίσω ...","01) με τον Νταλγκά, 1928",,"Επτάσημος ρυθμός.

-Βιολί, κιθάρα, μαντολίνο. Ελαφρού, επιθεωρησιακού και κανταδόρικου ύφους ερωτικό τραγούδι. 78άρι Pathe X-80032
Στην ετικέτα του δίσκου υπάρχει ο χαρακτηρισμός ""Αρχοντορεμπέτικο"", αν και ο όρος αυτός λέγεται από τους ειδικούς, ότι άρχισε να χρησιμοποιείται από το 1948."
Μη ρωτάς,Καρβέλας,,"Μη ρωτάς αν δυο φίλοι θα μείνουμε
μη ρωτάς αν δυο ξένοι θα γίνουμε","01) με τον Κοντολάζο, 1977",,"-Από το ""Μη ρωτάς""."
Μια φορά,Γ. Μανίκας,Σώτια Τσώτου,"Αν βρεθούμε και πάλι κάποια μέρα
πρώτη εγώ θα σου πω, καλημέρα
θα σου σφίξω το χέρι
γιατί ξέρει
η καρδιά μου, καημός τι θα πει","01) Δ-955 (με τη Χριστιάνα, 1976)",,"-Από το ""Πόσο σ' αγάπησα"" (1976, Δ-955). Ενορχ. και δνση ορχ. Κ. Κλάββας."
Των τσιγγάνων ο χορός,Θόδ. Καμπουρίδης,Κ. Λίβανος,"Πάνω στη μάνα γη γεννημένη
κι απ' τον πατέρα ήλιο μαυρισμένοι
πότε γύφτοι, πότε τσιγγάνοι
όλη η ζωή τους το καραβάνι","01) Δ-274 (με τον Μ. Χριστοδουλόπουλο, 1993)",,"-Από το ""Μόνος μου""."
Βαρύς καπνός με τύλιξε,Βασ. Σούκας,Κ. Μπιλίρης,"Βαρύς καπνός με τύλιξε, /θαμπώθηκε η ματιά μου/
/απ' τη φωτιά που μ' άναψες μέσα στα σωθικά μου/","01) με τους Μπαρμπεράκη, Κολλητήρη, 1970",,"Τσάμικος.

-45άρι Pan Vox PAN 6311."
Θα μείνω,Ν. Πετρίδης,Μάρω Μπιζάνη,"Άναψα τσιγάρο κι άλλο
δε θα φύγω τ' αναβάλλω
δε θα φύγω που να πάω
βάσανό μου σ' αγαπάω","01) με τον Κωστή Χρήστου, 1977",,"-Από το ""Ένα πρωί""."
Κάτι να γυαλίζει,Βασ. Καζούλλης,Βασ. Καζούλλης,"Σου 'δινα λεφτά για τα ταξίδια
και χρυσάνθεμα απ' της Κίνας τις αυλές
πέτρες σκαλιστές για δαχτυλίδια
και φορέματα από πόλεις μαγικές","01) με τον Βασ. Καζούλλη, 1992
01) με τον Βασ. Καζούλλη, 2000, ζωντανή",,"-Από το ""Κάτι να γυαλίζει"".


-Καζούλλης (2000, ζωντανή). Από το ""Τόσες αποστάσεις""."
Un Homme Et Une Femme,"R. Barouh, F. Lal","R. Barouh, N. Croisilie",Αγγλικοί στίχοι,"01) με τον Claudio & The Skyrockets Combo

02) Οργανικό. Με τους Storks, 1967 ;",,"-Claudio. 45άρι Pan-Vox PAN 6067.


-Storks. 45άρι διαφημιστικό ROL Γ 14."
Που θέλεις να σου ορκιστώ,Σταύρος Κάξος,Σταύρος Κάξος,"Που θέλεις να σου ορκιστώ
για να πειστείς αν σ' αγαπώ
πολλές φορές σου το 'χω πει
ψυχή και σώμα μου είσαι εσύ
με τέτοιο στέρεο δεσμό
να μη φοβάσαι χωρισμό","01) με την Μ. Καζαντζή, 1967",,"Καρσιλαμάς.

-45άρι PHILIPS 6189 με τούμπα ""Φέρθηκες καλά"" (ίδια),
45άρι P.I. RECORDS PI 127 (Αμερικής) με τούμπα "";;;""."
Τ' όνομά σου δεν το ξέρω,Μπακάλης,Μπακάλης,"Τ' όνομά σου δεν το ξέρω
σου τ' ορκίζομαι
μα σε βλέπω κι υποφέρω
και ζαλίζομαι

Πες μου που μένεις, πες μου πασά μου .............................ρεφρέν
να στείλω αμέσως τα προξενιά μου
για να σε παντρευτώ
μ' έχει σκλαβώσει η ομορφιά σου
κι ότι ζητήσεις θα 'ναι δικά σου
μια και σ' αγαπώ

Απ' την ώρα που σε είδα, σ' ερωτεύτηκα
και στα δίχτυα τα δικά σου εμπερδεύτηκα.

Ρεφρέν.

Δίχως λόγια και φιγούρες και καμώματα
αν γουστάρεις σου ξηγιέμαι στεφανώματα.

Ρεφρέν.","01) με τους Δημ. Ρουμελιώτη, Δούκισσα, 19-11-1959",,"Τσιφτετέλι. Από την ταινία ""Οι κληρονόμοι του Καραμπουμπούνα"".

-45άρι COLUMBIA SCDG 2620 και αυτούσιο 45άρι COLUMBIA SCDGO 2620 (Αυστραλίας)."
Η μπαλάντα της Ελένης,Χ. Κατσιμίχας,"Θόδ. Κόκας, Κοτσιούλας","Πάει κι η Ελενη, επέθανε στη γέννα
Μεσ' το νοσοκομείο μέρα Τρίτη
Την πήραν με τα χέρια σταυρωμένα
Ότι έλεγε κι αυτή ανοίξει σπίτι 

Αχ κι ό,τι γράφει, η μοίρα δεν ξεγράφει
Πάει κι η Ελένη με τους κότσους τους ωραίους
Μόνη άφησε τη μάνα της στη σκάφη 
Να τυραννιέται με τους νοικαραίους

Αχ κι όπου να 'ταν, θα έφευγε απ' τη μάντρα
Θα γλύτωνε απ' τις λάσπες και τα κρύα
Είχε βρει πια κι αυτή δικό της άντρα
Σωστή φαινόταν πλάι του κυρία

Κι η μάνα της που καρτερούσε αγγόνια
Δεν έπαψε να κλαίει για την Ελένη
Δακρύσαμε κι εμείς που τόσα χρόνια
Την είχαμε εκεί μέσα να μας πλένει","01) Δ-530 (με τους Αγάπανθος (Χ. Κατσιμίχας), 18-3-1975)",,"-45άρι Columbia 70468. Συμπεριλήφθηκε στο ""Αναδρομή στη δεκαετία του '70"" (1990, Δ-530). Δνση ορχ. Γ. Στεφανάκης. Στους Αγάπανθος συμμετείχε ο Χ. Κατσιμίχας."
Φαινόμενο,,,"Φαινόμενο δεν είναι οι σεισμοί και οι πλημμύρες
ούτε οι διάνοιες και οι εθνοσωτήρες
φαινόμενο δεν είναι οι κεραυνοί κι οι καταιγίδες
ούτε το πως χτίστηκαν παλιά οι πυραμίδες","01) με τον Βασ. Καρρά, 1999",,Νεοτσιφτετέλι.
Μόνο ο πόνος και η θλίψη,Α. & Ν. Παναγόπουλος,Α. & Ν. Παναγόπουλος,"Σε όσους λέω το μεγάλο μου καημό
και πως φαρμάκια η ζωή μ' έχει κουράσει
όλοι μου δίνουνε κουράγιο και μου λεν'
είναι μια μπόρα της ζωής και θα περάσει","01) με τους Γ. Μακρόπουλο, Γιώ. Κωνσταντινίδη, 1962",,"Χασάπικος.

-45άρι NINA N 24581."
"Φεγγάρι, αγάπη, χωρισμός",Γιά. Σπάθας,Μαν. Λιδάκης,"Φεγγάρι, αγάπη, χωρισμός, ήλιος, καρδιά και σκέψη
Θέ μου, θεριά που προσπαθεί, /άνθρωπος να παλέψει/.","01) με τον Λιδάκη, 1998",,"Από το ""Ο ήλιος του Γενάρη""."
Και σου το 'πα να προσέχεις,Τ. Σούκας,Ν. Λουκάς,"Μην ξεφεύγεις απ' το θέμα τ' ασυγχώρητο
από το δικό σου ψέμα
έχω φτάσει ως το τέρμα
στ' απροχώρητο","01) Δ-387 (με τον Μαργαρίτη, 1991)",,"Ζεϊμπέκικος.

-Από το ""Άκου τι σου λέω"" (1991, Δ-387)."
Στα παλιά μου τα παπούτσια,Ζ. Ιακωβίδης,Πυθαγόρας,"Όλο μου ρίχνεις απειλές
όλο πως θα μου φύγεις, λες
λες και κρεμιέμαι από σε
γι' αυτό σ' ακούω βερεσέ","01) Δ-866 (με την Ξανθή Περάκη, 1979)",,"Τσιφτετέλι.

-Από το ""Μελαχρινάκι"" (1979, Δ-866)."
Μαύρη ζωή μακριά σου,Μπακάλης,Μπακάλης,"Μαύρη ζωή μακριά σου, μέρα και νύχτα περνώ
/που ξαφνικά σ' έχω χάσει κι έχω μεγάλο καημό/","01) με την Γκρέυ, 26-1-1960",,"Χασάπικος.

-78άρι HMV AO 5610 και αυτούσιο 45άρι HMV 7PG 2650 και αυτούσιο 45άρι ODEON HGRA 607. Μπουζούκια οι Μακριδάκης-Καραμπεσίνης-Μπακάλης, ακορντεόν ο Κοινούσης. κιθάρα ο Κ. Καπετάνιος, ντράμς ο Αργ. Νικολέσκο."
Τα φαρμάκια και τους πόνους,Στ. Κάξος,Στ. Κάξος,"Τα φαρμάκια και τους πόνους έχω τώρα συντροφιά
μόνος, έρημος γυρνάω στα σοκάκια στα στενά","01) με τον Άκη Βεντούρη, 1969",,"Καρσιλαμάς.

-45άρι PHILIPS 6359."
"Εισαγωγή
1. Ο Ζανέτος στο ράδιο
2. Gringlish Ορχηστρικό
3. Με τις τσέπες αδειανές",Aman America,,"Εισαγωγή

1. Ο Ζανέτος στο ράδιο
2. Gringlish Ορχηστρικό
3. Με τις τσέπες αδειανές","01) με τους Aman America, 1995",,"-Aman America. Από το ""Cafe Aman America""."
Ώσπου να ξημερώσει,Γιά. Κύρμος,Γιά. Κύρμος,"Ώσπου να ξημερώσει
ε, ρε καρδιά πόσους καημούς σου έταξα
να μ' αγκαλιάζεις και να ονειρευτώ
ε, ρε καρδιά ότι κι αν πέρασα
στη θύμησή σου ζω κι αυτό το βράδυ","01) με τους Απέναντι-Φώτη Θεοδωρίδη, 2002",,"-Από το ""Μικρή αγάπη""."
Ο γέρο Στάθης,Χρ. Πανούτσος,Χρ. Πανούτσος,"Βαριά βογκούν τα τρίκορφα κι η καστανιά εμαράθει
ο σταυραϊτός της Ζήρας μας μας έφυγε κι εχάθει
τον κλαιν' της Ζήρειας τα βουνά τον κλαιν' και τα χωριά της","01) με τον Χρ. Πανούτσο, 1961",,"Τσάμικος.

-45άρι PARLOPHONE GDSP 2623. Κλαρίνο ο Βασ. Σαλέας."
Έφυγα,Γαλάνη,Νικολακοπούλου,"Έφυγα γιατί έπρεπε να μείνω αλλιώς
έφυγα γιατί άνοιξε ο καημός μου ο παλιός","01) με τη Γαλάνη, 1995",,"-Από το ""Ανάσα, η τέχνη της καρδιάς""."
Μια μέρα θα γυρίσεις,Ελ. Παπαδόπουλος,Μάνεσης,"Αν ζεις μακριά σ' άλλα μέρη
σε κόσμους καινούργιους κι αν πας
για μένα σου μιλά και τ' αγέρι
κι αν αλλού τα φιλιά σου
τα σκορπάς, μ' αγαπάς","01) με τον Σώτο Παναγόπουλο, 3-4-1954",,"Μπιγκίν.

-78άρι HMV AO 5179. Δνση ορχ. Κ. Σεϊτανίδης."
Με τον τίμιο ιδρώτα,Βασ. Σούκας,Ι. Καλαντζής,"Είμαι δίκαια, στο λέω και στον κόσμο το φωνάζω
όσο και κακιά να γίνω, χαρακτήρα δεν αλλάζω","01) με τη Μαρία Σαλτού, 1969 @@ (ΕΙΝΑΙ ΜΙΣΟ)",,"Τσάμικος.

-45άρι Pan-Vox PAN 6161 με τούμπα ""Το φτωχό μας το καλύβι"" (ίδια)."
Όλα χάθηκαν μαζί με σένα,Καραμπεσίνης,Καραμπεσίνης,"Που πήγες γιατί έφυγες από κοντά μου
και γέμισες με πόνο την καρδιά μου
και τώρα ζω μες στα σκοτάδια
κι έχω για συντροφιά τα βράδια
τη μοναξιά","01) με τους Λύδια, Καραμπεσίνη, 1967",,"Χασάπικος.

-45άρι COLUMBIA SCDG 3742."
Ιδιωτική στιγμή,Μαυρουδής,Χατζιδάκις,"Ένας παπάς από τ' αντικρινό παράθυρο
κοιτάζει που κομάμαι
θέλει να διαπιστώσει που έχω τα χέρια μου
πάνω ή κάτω από το προσκεφάλι","01) με την Αρλέτα, 1977",,"-Από το ""Παιδί της γης""."
Τις θυσίες που 'χω κάνει,Στρ. Πελαγίδης,Κολοκοτρώνης,"Τις θυσίες που 'χω κάνει κι όσα τράβηξα για σένα
όλα πήγανε χαράμι, όλα πήγανε χαμένα
κι όμως πάλι σ' αγαπώ.
Η καρδιά μου σε ζητάει
και μια μέρα δεν περνάει
/τ' όνομά σου να μην πω/.

Παντοτινά θα σ' αγαπώ, καμάρι μου θα σ' έχω
/και σαν τα μάτια μου τα δυο εγώ θα σε προσέχω/.

Με λαχτάρες και νυχτέρια την αγάπη σου πληρώνω
όμως μες στα δυο σου χέρια λησμονώ τον κάθε πόνο
και την κάθε συμφορά
Μόνο μες στην αγκαλιά σου
και με τα γλυκά φιλιά σου
/νιώθω τι θα πει χαρά/.

Παντοτινά θα σ' αγαπώ, καμάρι μου θα σ' έχω
/και σαν τα μάτια μου τα δυο εγώ θα σε προσέχω/.","01) 45άρια (636ος, με την Π. Πάνου, 1964) @@@",,-(636ος) 45άρι NINA N 24743.
Ψάχνουμε στα δύσκολα,Νικολόπουλος,Γ. Κλεφτογιώργος,"Θέλω να μου λες απλά, ότι σκέφτεσαι για μένα
εντελώς αυθόρμητα κι όχι προγραμματισμένα","01) Δ-804 (με την Αθηναϊκή Κομπανία-Σ. Εμφιετζή, 1985)",,"Ζεϊμπέκικος.

-Από το ""Πολιτικώς αντίθετοι, μα η αγάπη-αγάπη"" (1985, Δ-804)."
Πολλές φωτιές με τριγυρνούν (Σουλτανί μανές),παραδοσιακό,παραδοσιακό,"Πολλές φωτιές με τριγυρνούν, μα μια είναι που με καίει
μονάχος μου την άναψα, κανένας δεν μου φταίει","01) με τον Ευάγγ. Σωφρονίου, 1929",,"Αμανές.

-Σωφρονίου. 78άρι Columbia 18062 (Αγγλίας), με υπότιτλο ""Σουλτανί μανές""."
Τι 'σαι εσύ και τι 'μαι εγώ,Μακριδάκης,Μακριδάκης,"Τι 'σαι εσύ και τι 'μαι εγώ για να κάνω ότι λες
/φτάνει πια τόσο καιρό, μου 'δινες διαταγές/.","01) με τους Δούκισσα, Χρηστάκη, 9-10-1962",,"Συρτός.

-45άρι HMV 7PG 3239 και αυτούσιο 45άρι ODEON HGRA 1081. Ακορντεόν: ΚΟΙΝΟΥΣΗΣ ΓΙΩΡΓΟΣ, Κλαρίνο: ΒΑΣΙΛΟΠΟΥΛΟΣ ΓΙΑΝΝΗΣ, Μπουζούκι: ΚΑΡΑΜΠΕΣΙΝΗΣ ΓΙΑΝΝΗΣ, Μπουζούκι: ΜΑΚΡΥΔΑΚΗΣ ΣΤΕΛΙΟΣ."
Προσευχή του καλού ραγιά,Άκης Πάνου,Άκης Πάνου,"Σ' ευχαριστώ Θεούλη μου, που μ' άφησες να ζήσω
άλλη μια μέρα τον αγά να τον υπηρετήσω","01) με τον Νταλάρα, 1982",,"-Από το ""Θέλω να τα πω""."
Τα παραθύρια σου κλειστά,Βοσκόπουλος,Ηλ. Λυμπερόπουλος,"Άδειασαν οι στράτες
από τους διαβάτες
κι εγώ δίχως ταίρι
χαμένο περιστέρι

Σ' ένα στενό, πικρό στενό
στριφογυρίζω και πονώ
τα παραθύρια σου κλειστά
κι η πόρτα αμπαρωμένη
στα σκαλοπάτια σου μπροστά
κάποια καρδιά πεθαίνει","01) με την Μπέμπα Διαμαντοπούλου, 1970",,"Ζεϊμπέκικος.

-45άρι Polydor 2061058."
Της καρδιάς σου ο βασιλιάς,Γιώ. Δημητριάδης,Γιώ. Δημητριάδης,"Εύχομ' όπου κι αν είσαι
να θυμάσαι τη στιγμή
δυο λεπτά τα μάτια κλείσε
νιώσε το, ήταν σαν γιορτή",01) με τον Γιώ. Δημητριάδη,,
Τέτοια ώρα ήταν χτες,παραδοσιακό,παραδοσιακό,"Τέτοια ώρα ήταν εχθές
τέτοια και παραπροχτές
που .......................
..............................
   -Γεια σου Αραπάκη ........................ (γυναικεία φωνή)

Και στη μέση στο χορό
.....................................
   -Γεια σου Γιαούζο μου, με το κλαρίνο σου (φωνή Ρίτας ;)","01) με τον Αραπάκη, 1934",,"Τσάμικος.

-Αραπάκης. 78άρι HMV AO 2203, με δημιουργό τον Δ. Καλλίνικο. Κλαρίνο ο Κ. Γιαούζος, βιολί ο Σέμσης."
