Title,Composer,Writer,Lyrics,File,Bibliography,Comments
Στου πόνου το κρεβάτι,Καζαντζίδης,Βίρβος,"Τώρα που όλα πέρασαν και βρήκα την υγειά μου
μανούλα μου σ' ευχαριστώ με όλη την καρδιά μου.","01) 45άρια (11ος, με τους Καζαντζίδη, Μαρινέλλα, 7-9-1961)","1) ΒΙΡΒΟΣ σελ. 75 ""1961.Το τραγούδι αυτό το έγραψα φεύγοντας από το Νοσοκομείο Ερυθρός Σταυρός, όπου είχα πάει να επισκεφθώ τον Καζαντζίδη όταν έκανε εγχείρηση στο στομάχι του""

2) ΣΤΕΛ. ΚΑΖ. (ΜΠΑΛΑΧΟΥΤΗ) σελ. 358 ""1961""","Ζεϊμπέκικος.

-45άρι HMV 7PG 3020 και αυτούσιο (11ος) 45άρι HMV 7PGO 3020 (Αυστραλίας). Ακορντεόν: ΚΟΥΛΑΞΙΖΗΣ ΓΙΩΡΓΟΣ, Βιολί: ΚΟΡΟΣ ΓΙΩΡΓΟΣ, Κιθάρα: ΔΕΔΕΣ ΙΩΑΝΝΗΣ, Μπαγλαμάς: ΠΕΤΣΑΣ ΠΑΝΑΓΙΩΤΗΣ, Μπουζούκι: ΛΕΜΟΝΟΠΟΥΛΟΣ ΧΑΡΗΣ, Μπουζούκι: ΧΙΩΤΗΣ ΜΑΝΩΛΗΣ, Ντράμς: ΛΙΒΙΕΡΑΤΟΣ ΣΠΥΡΟΣ."
Κίτρινη ομπρέλα,Α. Βασιλάκης,Α. Βασιλάκης,"Ταραταταμ, χτυπάει η βροχή
στην κίτρινη ομπρέλα που έχω ανοιχτή","01) Δ-136 (με την Αλ. Κανελλίδου, 1981)",,"-Από το ""Αν ξαναγεννιόμουνα"" (1981, Δ-136)."
Απ' τον καιρό που έφυγες (Η λαβωματιά) (Ο τόπος πια δε με χωρεί),Αντ. Μπουγαδάκης,Τ. Αγριανίτης,"Απ' τον καιρό που έφυγες το σπίτι μας ρημάζει
σταλιά-σταλιά το δάκρυ μου στα φυλλοκάρδια στάζει

Κάθε μέρα που περνάει, είναι μια λαβωματιά
την ανοίγει το μαχαίρι, όσο παίρνει πιο βαθιά","01) με τους Μαν. Μισισσίδη, Λίτσα Βανετσάνου, 1964

02) με τους Αντ. Μπουγαδάκη, Σούλα Λακοπούλου, 1966",,"Ζεϊμπέκικος.

-Μισισίδης. 45άρι OSKAR OS 321 και αυτούσιο 45άρι baladeur BR 321 (1971). Μπουζούκι ο Μπουρνέλης, κιθάρα ο Θόδ. Καπλέρης.


-Μπουγαδάκης. 45άρι ΧΡΥΣΟ ΜΙΚΡΟΦΩΝΟ 515,
 45άρι ΧΡΥΣΟ ΜΙΚΡΟΦΩΝΟ 417,
45άρι ΧΡΥΣΟ ΜΙΚΡΟΦΩΝΟ GMC 515. Με τίτλο ""Ο τόπος πια δε με χωρεί""."
Τεμπελιά,Τάκης Ανδρούτσος ή Δημ. Ψαριανός,Γιώ. Σουρής,"Δεν έχω κέφι για δουλειά
πάλι με παίρνει η τεμπελιά
κι όλο γυρνώ στο στρώμα
βρίσκω το σώμα μου βαρύ
κι όλη η γη δε με χωρεί
κι ο ουρανός, ακόμα","01) Δ-548 (με τον Γκαϊφύλλια, 1971)

02) με τον Μεγαβάτη",,"-Γκαϊφύλλιας. Από το ""Ωτοστόπ. Που πας αφέντη μέρμηγκα"" (1971, Δ-548), σε μουσική Δημ. Ψαριανού.


-Μεγαβάτης. Σε μουσική Τάκη Ανδρούσου."
Μια ματιά μελαχρινή,Νικολόπουλος,Θόδ. Ποάλας,"Μια ματιά μελαχρινή
λάγνα και αμαρτωλή
μια ματιά σαν μαχαιριά
μου καρφώνει την καρδιά.","01) με τον Μιχ. Δημητριάδη, 2001",,"Τσιφτετέλι.

-Από το ""Τα πεντακάθαρα"".
Ο Αλ. Αλεξάνδρου και ο Θόδ. Ποάλας, είναι το ίδιο πρόσωπο, ψευδώνυμα και τα δύο, με άγνωστο πραγματικό όνομα."
Σε λέν' αγάπη,Βασ. Δημητρίου,Αναστασία Νικολάου,"Έχω ένα φθινόπωρο στα μάτια 
και δυο χρυσάνθεμα στα χέρια
και μια καρδιά σαράντα δυο κομμάτια
όσα και τα χρόνια που σε περιμένω.","01) με την Κατερίνα Κούκα, 2000",,"-Από το ""Τα όνειρα μαλώνουν""."
Σου σφυρίζω,Γιώ. Μουζάκης,Γιώ. Οικονομίδης,"Χίλιες βραδιές στο δικό σου στενό ξημερώνω
χίλιες καρδιές δε θ' άντεχαν σ' αυτό τον καημό","01) Δ-854 (με τον Τώνη Μαρούδα, 1960)

02) με τον Πάριο, 1988",,"-Μαρούδας (1960). 45άρι HMV 7PG 2611 και αυτούσιο 45άρι HMV 7PGO 2611 (Αυστραλίας) και αυτούσιο 45άρι ODEON HGRA 533. Συμπεριλήφθηκε στο ""Αξέχαστη εποχή"" (1982, Δ-854).


-Πάριος. Από το ""Τα ερωτικά του '50""."
Μαζί σου πως να ζήσω,Τ. Λαβίδας,Τ. Λαβίδας,"Τι κλαις και βασανίζεσαι αφού δεν έχεις μπέσα
ο σατανάς κυρίευσε στα σωθικά σου μέσα.

Αχ, δε σου άξιζε καρδιά, /σε σένα να/ χαρίσω ...........ρεφρέν
είσαι γυναίκα άπιστη, /μαζί σου πως/ να ζήσω.

Σαν θα περάσει η νιότη σου και τη ζωή γνωρίσεις
θα κλαίς για όσα μου 'κανες και θα μετανοήσεις.

Ρεφρέν.

Είσαι γυναίκα δίχως νου, μα θα 'ρθει κάποια μέρα
στην πόρτα μου θα 'ρθείς να κλαις, μα θα σε κάνω πέρα.

Ρεφρέν.","01) με τον Καζαντζίδη, 12-7-1955",,"Ζεϊμπέκικος.

-78άρι HMV AO 5270,
78άρι HMV JOG 205 (Αγγλίας), με τούμπα "";;;"",
45άρι HMV 7PG 3453 (1963). Κιθάρα: ΧΡΥΣΙΝΗΣ ΣΤΕΛΙΟΣ, Μπαγλαμάς: ΔΕΡΒΕΝΙΩΤΗΣ ΘΕΟΔΩΡΟΣ, Σαντούρι: ΛΑΒΙΔΑΣ ΤΑΚΗΣ."
Ψάχνω το τραγούδι,,,"Ήτανε νύχτα κι ήτανε πρωί
ήταν η αγάπη σου πικρό φαρμάκι
θα 'ναι τραγούδι, θα 'ναι προσευχή
θα 'ναι η αλήθεια μου στην αυταπάτη",01) με τη Μελ. Κανά,,
Οι φτωχιές έχουν αξία,Κατ. Αλεξάκη,Π. Ανέμελης & Φώτ. Παναγιωτίδης,"Ερχόσουν και μου ζήταγες οι δυο ν' αγαπηθούμε
/και τώρα μου ζητάς λεφτά, προίκα, να παντρευτούμε/.","01) με την Ανθ. Μπουζάνη, 1970",,"Συρτός.

-45άρι astron AS 322. Κλαρίνο ο Μάκης Μπέκος, βιολί ο Ηλ. Σούκας."
Χρονιάρα μέρα γιατί να κλαίτε,Μπακάλης,Μπακάλης,"Πάψε μητέρα κι εσύ πατέρα, χρονιάρα μέρα να κρυφοκλαίτε
και στο τραπέζι το γιορτινό μας, τα βάσανά σας να σιγολέτε","01) με τους Αναγνωστάκη, Άννα Χατζηδάκη, Αιμιλία Χατζηδάκη, 1962",,"Διμερής ρυθμός. Μάλλον ινδικό.

-45άρι ODEON DSOG 2810."
Η σκουριασμένη κλειδαριά,Ν. Σαρρημανώλης,Ν. Σαρρημανώλης,"Μια σκουριασμένη κλειδαριά, έχασε το κλειδί της
άλλος κανείς δεν έφταιξε, παρά η κεφαλή της","01) με τον Ν. Σαρρημανώλη, 1970",,"-45άρι CRITI CR 103, με τούμπα "";;;""."
Ακούστε φίλοι και γνωστοί,Χρυσίνης,Χρυσίνης,"Ακούστε φίλοι και γνωστοί τραγούδια πονεμένα
τα λέω για πολλές καρδιές, μα είναι και για μένα","01) με τον Δημ. Ζιάκα, 1966",,"Καρσιλαμάς.

-*45άρι APOLLON 1235. Δνσ ορχ. Τ. Εσδράς."
Οι χωρισμένοι μπορούν,Ν. Ζέρβας,Ν. Βαξεβανέλης,"Σε γνώρισα στο δικαστήριο
που έπαιρνες το διαζύγιο","01) με τον Ζαφ. Μελά, 1992",,"-Από το ""Ο καιρός του Ζαφείρη"". Στο πίσω μέρος του δίσκου γράφει: ""Αφιερώνω το δίσκο αυτό στη μνήμη του αξέχαστου φίλου και συνεργάτη Ανδρέα Σπυρόπουλου που έφυγε τόσο νωρίς από την παρέα μας. Ζαφείρης - Ιούνιος 1992¨."
Πρόσφυγες κυνηγημένοι,Θόδ. Καμπουρίδης,Χαψιάδης,"Απ' της Σμύρνης τ' ακρογιάλια
κι απ' του Πόντου τις αυλές
φτάσαμε ξεριζωμένοι
μες στις φτωχογειτονιές.

Πρόσφυγες κυνηγημένοι ..............................ρεφρέν
μια ζωή αδικημένοι
στοιβαγμένοι σε παράγκες
να μας πνίγουν οι ανάγκες
πρόσφυγες κυνηγημένοι
μια ζωή κυνηγημένοι
τους καημούς μας τραγουδάω
υποφέρω και πονάω.

Απ' τα σπίτια μας διωγμένοι
στην πικρή τη προσφυγιά
και στο αίμα βουτηγμένη
η μισή μας η γενιά.

Ρεφρέν.","01) Δ-456 (με τους Καζαντζίδη, Διαμάντη, Αδαμαντίδη, 1987)
02) με τον Καζαντζίδη, 1987. Από πρόβα στον Στούντιο",,"-Από το ""Ο δρόμος της επιστροφής""."
Γλυκό μου φεγγάρι,Χρ. Χαιρόπουλος,Χρ. Χαιρόπουλος,"Ασήμι βρέχει η σελήνη απ' τον ουρανό
και την Αθήνα απόψε μόνη τυλίγει
τον πόνο ξέρει ν' απαλύνει με φως της αχνό
που κάθε λύπη ασημώνει και πνίγει","01) με τις Ζωή Μάγγου, Έφη Παππά, 1966",,"-45άρι Athenee AT 5133 και αυτούσιο 45άρι Melody MG 116 και αυτούσιο 45άρι Melody MG 118 με τούμπα ""Έλα να ντυθούμε μασκαράδες"" (ίδιες). Πιάνο ο Χαιρόπουλος."
Όποιος χώρισε,Θάνος Γεωργούλας,Τασούλα Θωμαΐδου,"Που βραδιάζει η αγάπη που τη ξεγελάς
δυο καρδιές στο ίδιο σώμα έλεγαν για μας
θα σου στείλω σ' ένα γράμμα μια επιστροφή
κρέμεται το όνειρό μας από μια κλωστή.","01) με τον Μητροπάνο, 2003",,"Χασάπικος.

-Από το ""Θα είμαι εδώ""."
Οι συμπέθεροι,Σιδερής Αντωνίου,Σιδερής Αντωνίου,"Να ζήσουνε συμπέθερε, να ζήσουν τα παιδιά μας
η μεγαλύτερη χαρά, τώρα στα γηρατειά μας","01) με τους Σιδερή Αντωνίου, Σ. Σιβρή, 1969",,"Συρτοτσιφτετέλι.

-45άρι BRAVO B.R. 24101, με τούμπα ""Στου χωριού το πανηγύρι"" (ίδιος),
45άρι RECOR ;;; 111."
Βρήκα λιμάνι κι άραξα,Γιά. Μάνος,Γιά. Μάνος,"Βρήκα λιμάνι κι άραξα για να ξεχάσω εσένα
κι απ' τους παλιούς μου έρωτες δε σκέπτομαι κανένα","01) με τον Γιά. Μάνο, 1965",,"-45άρι POPULAR ΑΡ 6102. Δεν ακούγεται 2η φωνή, αν και ο δίσκος αναφέρει την Κ. Βασιλάκη."
"Να, γιατί ακόμα σ' αγαπώ",Κ. Γιαννίδης,Κ. Γιαννίδης,"Έχεις δυο μάτια βελουδένια
μάτια γλυκά, παραμυθένια
που σαν με κάνουν να πονέσω πολύ
με βαλσαμώνει μια ματιά τους τρελή","01) με τη Βέμπο, 1936",,"Τανγκό.

-78άρι HMV AO 2285."
Heart Of Child,Gist,Greene,Αγγλικοί στίχοι,"01) με την Τάμμυ, 1966",,-45άρι Pan-Vox PAN 6079. Παίζει η ορχ. του Βαγγ. Παπαθανασίου.
Κι αν γύρναγες στα κέντρα,Τ. Σούκας,Γιώ. Βρούβας,"Σε κάποια εφημερίδα
στην τέταρτη σελίδα
το διάβασα πως γλένταγες
πως ήρθες στο μεράκι
μα είχες το σαράκι
και παραμύθι γέλαγες.","01) Δ-462 (με τον Θαν. Κομνηνό, 1984)",,"Τσιφτετέλι.

-Από το ""Λαϊκά και πάσης Ελλάδος"" (1984, Δ-462)."
Αναφορά,Ζαμπέτας,Σαρ. Αλιβιζάτος,"Δάσκαλε, τα τραγούδια που μου άφησες ...


Έσβησε η λάμπα, όλα μαύρα, παγωμένα, σκοτεινά
κι ένα καράβι, γεια σου Ελλάδα, απ' την κάμαρα περνά","01) Δ-742 (με την Έφη Κοντού, 1993)",,"Χασάπικος.

-Από το ""Γεια σου έρωτα"" (1993, Δ-742)."
Συρτός Ξεροκαμπίτικος (Στου Ξεροκάμπου τα βουνά),Σταμ. Χατζηδάκης,Σταμ. Χατζηδάκης,"Στου Ξεροκάμπου τα βουνά, εγύριζα τα βράδια
τ' αρνάκια μου είχα συντροφιά, στα πράσινα λαγκάδια

Και στα γλυκοχαράματα, τ' αρνάκια μου ξυπνούσαν
κι οι πέρδικες στις ρεματιές, για μένα τραγουδούσαν

Θεέ μου πως θα στερηθώ, τα μάτια μου σαν κλείσω
βουνά και δέντρα πράσινα, σκέφτομαι πως θ' αφήσω","01) με τις Άννα & Αιμιλία Χατζηδάκη, 26-10-1950",,"Συρτός.

-78άρι HMV AO 2985. Βιολί: ΔΡΑΓΑΤΣΗΣ ΓΙΑΝΝΗΣ (ΟΓΔΟΝΤΑΚΗΣ), Κιθάρα: ΧΡΥΣΙΝΗΣ ΣΤΕΛΙΟΣ, Σαντούρι: ΧΑΤΖΗΔΑΚΗΣ ΣΤΑΜΑΤΗΣ."
Ούτε που ρώτησα,Σπανός,Λ. Νικολακοπούλου,"Γυρεύω ησυχία πολλά είδα κι έπαθα
σε κάτι τζάμια κρύα τον πόνο μου έγραφα
το ξέρω το παιχνίδι τ' άσπρο πουκάμισσο
το σώμα μου αντικλείδι για τον παράδεισο","01) με τον Λιδάκη, 1990",,"-Από το ""Ούτε που ρώτησα""."
Αστραφτοκόπησαν τα μαχαίρια,Καλδάρας,Καλδάρας,"Σε κάποιο γλέντι ανάβει μια φωτιά
/πέντ'-έξι αγόρια καίνε τα χαρτιά/
δεν ξαναπάνε πια στην ξενιτιά","01) Δ-156 (με τον Κλωναρίδη, 1981)",,"Ζεϊμπέκικος.

-Από το ""Η συνάντηση"" (1981, Δ-156)."
Κλαψ' απόψε μπαγλαμά μου,Γενίτσαρης,Γενίτσαρης,"//Κλάψ' απόψε μπαγλαμά μου//
/το σικλέτι της καρδιάς μου/
που μου τρώει τα σωθικά μου.

//Μπαγλαμά μου φιλντισένιε//
/λίγο παρηγόρησέ με/
γιατί ο δόλιος τυραννιέμαι.

//Παίξε απόψε με μεράκι//
να μου βγάλεις το σαράκι
που 'χω μέσα στην καρδιά μου
και μου τρώει τα σωθικά μου.

//Μπαγλαμά μου συντροφιά μου//
δε σ' αφήνω από κοντά μου
πάντα εσένα θα κρατάω
και στον άλλο κόσμο αν πάω.","01) με τους Γενίτσαρη, Αλεξίου, 1982",,"Ζεϊμπέκικος.

-Από το ""Οι μεγάλοι του ρεμπέτικου Νο 12""."
Ο βλάχος,Μητσάκης,Μητσάκης,"Σε μεγάλη πολιτεία αν θα πάω θα χαθώ
θα καθίσω στο χωριό μου, νηστικός κι ας κοιμηθώ.   1,2,1

/Κι ας με λένε βλάχο/ ………..ρεφρέν
θέλω το κεφάλι μου ήσυχο να 'χω.

Την αράζω στα πλατάνια στο τρεχούμενο νερό
κι αν μου φύγει ο γάϊδαρός μου παρακάτω θα τον βρω.    1,2,1

Ρεφρέν.

Στου χωριού μου την πλατεία την περνάω τη βραδιά
κάνουν βόλτα τα κορίτσια πίνουν ούζο τα παιδιά.

Ρεφρέν.","01) με τον Γιώ. Μοντεχρήστο, 1964",,"Συρτός.

-45άρι PHILIPS 7947 με τούμπα ""Ο ζητιάνος""."
Πάρε με στην αγκαλιά σου,Μανησαλής,"Χαρ. Βασιλειάδης, Τάσ. Μαστοράκης","Κάτσε λίγο στο ντιβάνι, να με δεις και να σε δω
έχεις μέρες, βάσανό μου, να περάσεις από δω.

Κάθισε κι αγκάλιασέ (φίλησέ) με ......……….ρεφρέν
και γι αγάπη μιλήσέ με
και θα μείνουμε παρέα, όμορφη ζωή
πάρε (σφίξε) με στην αγκαλιά σου
να χορτάσω τα φιλιά σου
όταν μείνουμε παρέα μέχρι το πρωί.

Κάτσε λίγο στο ντιβάνι, να μου πεις και να σου πω
θα μου κάνεις το χατίρι, αφού τόσο σ' αγαπώ.

Ρεφρέν.

Ρεφρέν.","01) με τους Κάπαρη, Ρία Κούρτη, 1961",,"Τσιφτετέλι.

-45άρι MONDE CARLO MO 915. Ακορντεόν ο Λ. Κουλαξίζης."
Το παράπονο του αλήτη,Χατζηχρήστος,Χατζηχρήστος,"Αλήτη μ' είπες μια βραδιά, χωρίς καμιά αιτία
/μα του αλήτη η καρδιά δε σου κρατάει κακία/","01) με τους Χατζηχρήστο, Γ. Κωνσταντινίδη (Μακαρούνας), 1939

02) 45άρια (302ος, με τους Στράτο, Μ. Κωνσταντινίδου, 1961, σε ένα σχήμα με τίτλο ""Το παράπονο του αλήτη / Η μανούλα""

03) Δ-364 (με τον Πάνο Μαρίνο, 1975)

04) Δ-277 (με την Μπέλλου, 1980)
05) με την Μπέλλου, ζωντανή

06) Δ-104 (με την Αθηναϊκή Κομπανία-Χρ. Κανελλόπουλος, 1983)

07) με τον Παν. (Τζώνυ) Μαυρόπουλο, 1973

08) με τον Ζαγοραίο, 1976

09) με τη χορωδία Καλαμάτας Ορφεύς, 1965","1) ΡΕΜΠ. ΑΝΘ. σελ. 163, Δ

2) ΡΕΜΠ. ΤΡΑΓ. σελ. 56 ""ζεϊμπέκικο του Χατζηχρήστου. Δίσκος του 1938 (;)""

3) ΜΙΚΡΑ ΡΕΜΠ. σελ. 61 ""ζεϊμπέκικο του Χατζηχρήστου, 1938 (;)""","Ζεϊμπέκικος.

-Στράτος, Μ. Κωνσταντινίδου (1961). (302ος) 45άρι PHILIPS 7731. Ο δίσκος αναφέρει δημιουργούς τους Ζαμπέτα-Χ. Βασιλειάδη-Στράτο.


-Μαρίνος. Από το ""Ρεμπέτικα και άλλα"" (1976, Δ-364).


-Μπέλλου (1980). Από το ""Τραγούδια του Απόστολου Χατζηχρήστου 10"" (1980, Δ-277). Μπουζούκι ο Ζαφειρίου.


-Αθηναϊκή Κομπανία. Από το ""Το μινόρε της αυγής"" (1983, Δ-104).


-Μαυρόπουλος. 45άρι αθηναία ΑΘ 110, με τίτλο ""Ο αλήτης"".


-Ζαγοραίος. Από το ""Αλανιάρικα"".


-Χορωδία Καλαμάτας Ορφεύς (1965). Από το ""12 Παλιές λαϊκές επιτυχίες"" (1965)."
Όταν είμαι κοντά σου,K. Panas,K. Munro - απόδοση στα ελλην. Σέβη Τηλιακού,"Δεν ξέρω γιατί
εγώ η τόσο δυνατή
σαν είμαι κοντά σου
να μεθώ με τα φιλιά σου
να ζαλίζομαι, δεν ξέρω γιατί","01) Δ-947 (με τη Βίκυ Λέναδρος, 1971)",,"-45άρι PHILIPS 6060119. Από το ""Μόνο εσύ"" (1972, Δ-947)."
Καημέ μεγάλε μου,Σταύρος Κάξος,Δ. Τσιτομενέας,"Για τα δυο γλυκά σου χείλη /τη ζωή μου χαλαλίζω/
της καρδιάς μου τ' αντικλείδι μες στα χέρια σου κρατάς
τι άλλο μου ζητάς","01) με τον Αιγύπτιο, 1978",,"Καρσιλαμάς ;

-Από το ""Η αγάπη είναι θυσία"". Β' φωνές οι αδελφές Παπαγεωργίου."
Να ήξευρα στη μαύρη γης (Γκιουζέλ μανές),παραδοσιακό,παραδοσιακό,"Να ήξευρα στη μαύρη γης θα βρω τον ίδιο κόσμο
   -γεια σου Φιστιξή, με το τσίμπαλό σου   (φωνή Παπασιδέρη)
θα βρω τους φίλους που γλεντώ ή τα σκουλήκια μόνο
   -γεια σου Παπασιδέρη, ντερβίση μου (φωνή Φιστιξή ;)","01) με τον Παπασιδέρη, 1931",,"Αμανές.

-78άρι ODEON GA 1588. Βιολί ο Σέμσης, λαούτο ο Σιδέρης Ανδριανός και τσίμπαλο ο Μανώλης Φυστιξής."
Δε με πειράζει,Κ. Παπαδόπουλος,Γιά. Κιούρκας,"Φύγε από μένα, πήγαινε όπου θες
δε με πειράζει αν κλαίω ή αν κλαις
θέλω να ζήσεις γιαπάντα ευτυχισμένα
αφού χαρά δε βρήκες από μένα","01) με τους Μυτιληναίο, Β. Γεωργούτη, 1968",,-45άρι HMV 7PG 3758 και αυτούσιο 45άρι HMV 7PGO 3758 (Αυστραλίας).
Φίλε μου,Στ. Φωτιάδης,Ε. Ρουμελιώτης,"Φίλε μου τι έχεις και με κοιτάς σκυφτός
φίλε μου για πες μου σα να 'μαι αδερφός","01) με τους Νοστράδαμος, 1973",,-45άρι Zodiac ZS 8320.
