Title,Composer,Writer,Lyrics,File,Bibliography,Comments
Κυρά Βαγγελιώ,παραδοσιακό,παραδοσιακό,"   (κα Κούλα)
Ένα νερό κυρά Βαγγελιώ
ένα νερό κρύο νερό
γιε μ' και πούθε κατεβαίνει
Βαγγελιώ μου παινεμένη

Ποτίζει δε-κυρά Βαγγελιώ,
ποτίζει δέντρα και κλαδιά
και σε περιβόλι μπαίνει
Βαγγελιώ μου παινεμένη

Ποτίζει δέ-κυρά Βαγγελιώ,
ποτίζει δέντρα και κλαδιά
λεμονιές πορτακαλίτσες
γεια χαρά σας κοπελίτσες

Ποτίζει και-κυρά Βαγγελιώ,
ποτίζει και μια λεμονιά
που την είχα εδική μου
στη .............................","01) Δ-522 (με τη Β. Πάλλα, 1963)

02) με τον Αραπάκη, 1930

03) με την κα Κούλα (Αντωνοπούλου), 1920

04) με τον Βιδάλη, 1925

05) με τον Καναρίδη

06) με την Παπαγκίκα, Ιούλ. 1919

07) με τη χορωδία Ν. Τσιλίφη, 1960

08) με τον Πέτρο Δουκάκη, 1927

09) με τον Μπενέτο, 5-5-1932

10) με τον Μενεμενλή, 1927

11) με τον Χρ. Μίληση (ή Χρηστάκι Εφέντης), 1932",,"Συρτός.

-Πάλλα. 45άρι RCA VICTOR 48g 2258 και αυτούσιο 45άρι OLYMPIC ΟΕ 80072 (1969),
45άρι RCA VICTOR 48g 2216. Συμπεριλήφθηκε στο ""Ελληνική λεβεντιά"" (1967, Δ-522). Ηχογραφήθηκε με τίτλο ""Ένα νερό κυρά Βαγγελιώ"". Δνση ορχ. Παν. Μπιλικάς.


-Αραπάκης. Μανιάτης (δισκ. 78 στρ.): 1929. Στο κλαρίνο ο Νίκος Ρέλλιας.


-Κα Κούλα. 78άρι Panhellenion Αμερικής PAN-8002.


-Βιδάλης (1925). Ηχογραφήθηκε με τίτλο ""Η Βαγγελιώ"". Μανιάτης (δισκ. 78 στρ.): αναφέρεται και 2ος δίσκος με το Βιδάλη (78άρι ORFEON RECORD 12442). Μήπως πρόκειται για μεταφορά του (Odeon Γερµανίας GA 1035 ) ;


-Παπαγκίκα. 78άρι COLUMBIA E 4782 (Αμερικής) και αυτούσιο 78άρι Columbia 7738 (Αγγλίας). Παίζουν βιολί ο Αθ. Μακεδόνας, σανούρι ο Κ. Παπαγκίκας, τσέλο ο Μάρκος Σιφνιός.


-Χορωδία Τσιλίφη. 45άρι HMV 7PG 2636. Παίζει η μανδοληνάτα Τσιλίφη και τραγουδάει η χορωδία Τσιλίφη. Σε διασκευή και εναρμόνηση Τσιλίφη, με τίτλο ""Βαγγελιώ"".


-Δουκάκης. 78άρι HMV AO 198. Βιολί ο Σέμσης.


-Μπενέτος. 78άρι VICTOR V 58105 (Αμερικής) και αυτούσιο 78άρι RCA VICTOR 38-3041 (Αμερικής). Κλαρίνο ο Κ. Καραγιάννης.


-Μενεμενλής. 78άρι Columbia 8012 (Αγγλίας). Βιολί ο Σέμσης, σαντούρι ο Αραπάκης, ούτι ο Κυριακίδης.


-Μίλησης. 78άρι Pathe 80266 (Γαλλίας) και αυτούσιο 78άρι Columbia DG 376, με τούμπα ""Μάνα μ' σγουρός βασιλικός"" (ίδιος). Συνοδεία χορωδίας. Κλαρίνο (Ν. Τζάρας), λαούτο, σαντούρι.	





-Άλλες ηχογραφήσεις: 01) με την ορχήστρα Κ. Παπαγκίκα, 1927, 78άρι Okeh 82509 (Αμερικής)."
Πάνε οι όρκοι που 'χαμε κάνει,Ιωάν. Συμεωνίδης,Απ. Μπόνης,"Το γέλιο μου 'κανες καημό και πόνο τη χαρά μου
φαρμάκι μου 'δωσες να πιω, που φέυγεις μακριά μου","01) με την Τζένη Μπόνη, 1967",,"Ζεϊμπέκικος.

-45άρι Παρθενών PAR 102. Κλαρίνο ο Κ. Ανατσελόπουλος."
Τι 'ν αυτό που το λένε αγάπη,Τάκης Μωράκης,Γιά. Φερμάνογλου (Δανάη ;),"Τι 'ν αυτό που το λένε αγάπη
τι 'ν αυτό, τι 'ν αυτό
που κρυφά τις καρδιές οδηγεί
κι όποιος το 'νιωσε το νοσταλγεί

Τι 'ν αυτό που το λένε αγάπη
τι 'ν αυτό, τι 'ν αυτό
γέλιο, δάκρυ, λιακάδα, βροχή
της ζωής μας και τέλος κι αρχή

Ποτέ ποτέ κανένα στόμα
δεν το 'βρε και δεν το 'πε ακόμα

Τι 'ν αυτό που το λένε αγάπη
τι 'ν αυτό, τι 'ν αυτό
που σε κάνει να λες το σκοπό
σ' αγαπώ, σ' αγαπώ, σ' αγαπώ

Τι 'ν αυτό που το λένε αγάπη
τι 'ν αυτό, τι 'ν αυτό
στο λεπτό που σου δίνει φτερά
κι είναι λύπη μαζί και χαρά

Τι 'ν αυτό που το λένε αγάπη
τι 'ν αυτό, τι 'ν αυτό
γέλιο, δάκρυ, λιακάδα, βροχή
της ζωής μας και τέλος κι αρχή

Ποτέ ποτέ κανένα στόμα
δεν το 'βρε και δεν το 'πε ακόμα

Τι 'ν αυτό που το λένε αγάπη
τι 'ν αυτό, τι 'ν αυτό
που σε κάνει να λες το σκοπό
σ' αγαπώ, σ' αγαπώ, σ' αγαπώ﻿","01) με την Αλεξίου, ζωντανή

02) με τους Τώνη Μαρούδα, Σοφία Λόρεν, 1957
03) με τον Τώνη Μαρούδα, 1966 ;
04) Δ-854 (με τον Τώνη Μαρούδα, 1969)

05) με τη Ρένα Βλαχοπούλου

06) με τον Πάριο, 1988

07) με τον Χατζή

08) με την Καίτη Ντένις, 26-1-1956

09) με τους Trio Los Panchos, 1961

10) με τους Έλσα Λάμπο (Λαμπίρη), Τάκη Μουζά, 1956",,"Τανγκό. Από την ταινία ""Το παιδί και το δελφίνι"".

Η Δανάη Στρατηγοπούλου υποστηρίζει ότι οι στίχοι είναι δικοί της.


-Αλεξίου (ζωντανή. Από το ""Γυρίζοντας τον κόσμο"".


-Μαρούδας, Σ. Λόρεν. Από την ταινία ""Το παιδί και το δελφίνι"".


-Μαρούδας (1966 ;). Από το ""Αγάπες"" του Τάκη Μωράκη.


-Μαρούδας (1969). Από (;) το ""30 χρόνια Τώνης Μαρούδας"" (1969). Συμπεριλήφθηκε στο ""Αξέχαστη εποχή"" (1982, Δ-854).


-Πάριος. Από το ""Τα ερωτικά του '50"".


-Ντένις. 78άρι HMV AO 5313,
45άρι HMV 7PG 2507 και αυτούσιο 45άρι ODEON HGRA 668,
45άρι HMV 7EGG 2525 (4 τραγούδια).
Το 1957 η Σοφία Λόρεν πρωταγωνίστησε στην ταινία του Jean Negulesco ""Το παιδί και το δελφίνι"", δίπλα στον Alan Ladd και στον Αλέξη Μινωτή. Σ' αυτήν την ταινία, με τον Μαρούδα, το τραγούδησαν κι έγινε παγκόσμια επιτυχία. Το τραγούδησαν πάρα πολλοί, όπως η Αλέκα Κανελλίδου, η Αλέξια, το συγκρότημα Apurimac, η Δήμητρα Γαλάνη, η Τάνια Τσανακλίδου, η Φλέρυ Νταντωνάκη, ο Γιάννης Πάριος, η Julie London, ο Κώστας Χατζής, η Νάντια Κωνσταντοπούλου, ο Πασχάλης, η Ρένα Βλαχοπούλου, το συγκρότημα Σπείρα-Σπείρα και η Χάρις Αλεξίου. Η Καίτη Ντένις μάθαινε στη Σοφία Λόρεν το τραγούδι για να το πει στην ταινία.


-Trio Los Panchos. Με τίτλο ""Boy On A Dolphin"".


-Λαμπίρη. 78άρι ODEON GA 7918. Δνση ορχ. Ζ. Ιακωβίδης.




-Άλλες ηχογραφήσεις: 01) με την Εύα Στύλ, 1960 ;, ΗΠΑ, 78άρι LIBERTY 249 (Αμερικής),
78άρι APOLLO SY 7 (Αυστραλίας),
45άρι ODEON GEOG 2533 (4 τραγούδια)."
Πεντοζάλης,Ν. Ξυλούρης,-,Οργανικό,"01) Οργανικό. Κρητική λύρα ο Ξυλούρης, 1965",,"Πεντοζάλι. Συρραφή από διάφορα.

-45άρι RCA VICTOR 48g 2506. Λαούτο ο Ι. Ξυλούρης."
Όταν σε βλέπω κούκλα μου,Χρυσίνης,Κ. Ζήτης,"Όταν σε βλέπω κούκλα μου ζαλίζομαι απ' τον πόθο
είναι μεγάλη η δίψα μου, για σένανε που νιώθω","01) με τη Μαρία Τσιγγάνα, 1961",,"Τσιφτετέλι.

-45άρι RCA 47g 2009 και αυτούσιο 45άρι RCA 47G 2009 (Αυστραλίας)."
Εσύ ήσουν ο κόσμος,Τ. Σούκας,Ν. Λουκάς,"Εσύ ήσουν ο κόσμςο, εσύ
και μ' έκανες τον κόμσο να μισήσω
ποτέ μου να μη φτάνω ως στην αυγή
απ' όλους κι από όλα να μεθύσω","01) Δ-281 (με τον Βελή, 1985)",,"Ζεϊμπέκικος.

-Από το ""Η συνάντηση"" (1985, Δ-281). Ο δίσκος αναφέρει το όνομα του Φ. Σούκα ως συνθέτη, σε όλα τα τραγούδια."
Κρίμα που δεν ξέρεις ν' αγαπιέσαι,Ν. Λαβράνος,Λ. Παπαδόπουλος,"Σταγόνα-σταγόνα μάζευα νερό
δροσιά για να σου χαρίσω
μα εσύ κάποια μέρα μου 'πες δεν μπορώ
τη δίψα μου προτιμώ","01) Δ-322 (με τη Μοσχολιού, 1980)",,"-Από το ""Βίκυ Μοσχολιού"" (1980, Δ-322)."
Πατήρ Φοίβος ολομόναχος,Φοίβος Δεληβοριάς,Φοίβος Δεληβοριάς,"Στη Σάμο και στη Σπηλιανή
την πήρα την απόφαση
καθώς φιλούσα το Χριστό
κι ένοιωθα το γυαλί ζεστό","01) με τον Φοίβο Δεληβοριά, 1995",,"-Από το ""Η ζωή μόνο έτσι είναι ωραία""."
Της θάλασσας τα κύματα,Δημ. Αποστολάκης,"Αριστ. Χαιρέτης (1η μαντινάδα), Δημ. Αποστολάκης","Της θάλασσας τα κύματα σε πήραν από μένα
αυτά ξαναγυρίσανε μα εσύ έμεινες στα ξένα

Δοκίμασα για την καρδιά κάθε λογής βοτάνι
μα της αγάπης η πληγή δεν ημπορεί να γειάνει

Στην πόρτα σου βασιλικό τινάζω και μυρίζει
κι η μυρωδιά έχει καημό κι όποιος περνά δακρύζει

Όπου κι αν είσαι θα σε βρω να ξαναρθώ κοντά σου
να τρέξω πάλι να χαθώ μέσα στην αγκαλιά σου","01) με τους Χαΐνηδες (Δημ. Αποστολάκης), 1994",,"-Από το ""Με κόντρα τον καιρό""."
Μπλε και άσπρο,Τόλης Χάρμας,Τόλης Χάρμας,"Τα γαλανά ματάκια σου, τα άσπρα σου χεράκια
τα βλέπω αγαπούλα μου και μου 'ρχονται μεράκια.","01) με το Ντούο Χάρμα, 1947",,"Ζεϊμπέκικος.

-78άρι Columbia DG 6650 και αυτούσιο 78άρι COLUMBIA 7267 F (Αμερικής) και αυτούσιο 78άρι Columbia DT 292 (Τουρκίας). Μπουζούκι ο Μητσάκης. Το 1ο τραγούδι του Τ. Χάρμα που πέρασε στη δισκογραφία."
Στου νιόγαμπρου τον όβορο,,,"Στου νιόγαμπρου τον όβορο
άσπρο λιθάρι ριζωτό
κι έτρεχε κρύο νερό
παίρνουν και λούζουν τον γαμπρό.","01) με τον Στυλ. Μπέλλο, 1986",,"Ζαγορίσιος, γαμήλιος σκοπός.

-Μπέλλος (1986). Στο δίσκο αναφέρεται ως δημιουργός ο Στ. Μπέλλος."
Είχα απόψε ακεφιά,Πολυμέρης,Πολυμέρης,"Είχα απόψε ακεφιά
γι' αυτό μπήκα στην ταβέρνα
να περάσει η βραδιά
φέρε μας παιδί μου, κέρνα","01) με τον Πολυμέρη, 1961",,"Φοξ.

-45άρι ODEON DSOG 2705 (κυκλοφ. 7-7-1961). Ακορντεόν Γ. Κουλαξίζης."
Μου είχες πει ότι θα ζήσουμε μαζί,Κ. Ζήτης,Κ. Ζήτης,"Μου είχες πει ότι θα ζήσουμε μαζί
πάντα χαρούμενα, καλά κι ευτυχισμένα
κι όμως η αγάπη μας έπαψε να ζει
και σαν εχθρός μου τώρα φέρνεσαι σε μένα.

Δεν την αντέχω άλλο πια την άπονη καρδιά σου ......ρεφρέν
κι όπως με κάνεις γρήγορα /θα φύγω από/ κοντά σου.

Ως πότε πια αυτή η μαύρη σου ψυχή
τόσο αχάριστα, σκληρά θα με παιδεύει
θα 'ρθει μια μέρα που για μένα τη φτωχή
θα κλαις πικρά χωρίς κανείς να σε πιστεύει.

Ρεφρέν.

Μου έχεις κάνει ένα μαρτύριο τη ζωή
και δε σε νοιάζει να πονώ και υποφέρω
μα σου το λέω θα χαθώ ένα πρωί
και που θα πάω ούτ' εγώ δε θα το ξέρω.

Ρεφρέν.","01) με την Γκρέυ, 1-2-1962",,"Χασάπικος.

-45άρι HMV 7PG 3085. Κιθάρα: ΔΕΔΕΣ ΙΩΑΝΝΗΣ, Μπαγλαμάς: ΠΕΤΣΑΣ ΠΑΝΑΓΙΩΤΗΣ, Μπουζούκι: ΚΑΡΑΜΠΕΣΙΝΗΣ ΓΙΑΝΝΗΣ, Μπουζούκι: ΜΑΚΡΥΔΑΚΗΣ ΣΤΕΛΙΟΣ."
Είμαι καλός κομουνιστής,,Γιά. Κακουλίδης,"Είμαι καλός κουμουνιστής
το στης παίρνει οξεία
κι έχουμε αμέσως να σκεφτείς
ομοιοκαταληξία,
ψηφίζω πάντα αριστερά
καμιά φορά και κέντρο
και συμπαθώ τη δεξιά
σαν καρποφόρο δέντρο",01) με τον Γιώ. Μαρίνο,,
Σχίζονται κάμποι και βουνά,Κολοκοτρώνης,Μέλπω Κολοκοτρώνη,"Σχίζονται κάμποι και βουνά,
βουίζουν τα λαγκάδια
μια μάνα που βαθιά πονά
το μοιρολόι αρχινά,
τις νύχτες και τα βράδια.

Σκίζονται κάμποι και βουνά ……..ρεφρέν
μια μάνα κλαίει και πονά.

Μέσα στα δάση τριγυρνά
το χάρο ν' ανταμώσει
της έχει πάρει το παιδί
κι η δόλια τον παρακαλεί,
να της το ξαναδώσει.

Ρεφρέν.

Μη κλαις μανούλα, μη ζητάς,
από το χάρο, χάρη
γιατί έχει άπονη ψυχή
κι έτσι θα 'ρθεις μια χαραυγή
κι εσένα να σε πάρει.

Ρεφρέν.","01) με τον Καζαντζίδη, 19-7-1954",,"Ζεϊμπέκικος.

-78άρι Columbia DG 7101. Κιθάρα: ΧΡΥΣΙΝΗΣ ΣΤΕΛΙΟΣ, Μπαγλαμάς: ΔΕΡΒΕΝΙΩΤΗΣ ΘΕΟΔΩΡΟΣ, Μπουζούκι: ΒΑΜΒΑΚΑΡΗΣ ΑΡΓΥΡΗΣ, Μπουζούκι: ΣΠΗΛΙΟΠΟΥΛΟΣ ΒΑΣΙΛΗΣ"
Η αγάπη σου ήταν γεράνι,Γιώ. Σταυριανός,Γιώ. Σταυριανός,"/Η αγάπη σου ήταν γεράνι/
στο ηλιοβασίλεμα π' ανθίζει τ' όνειρο
η αγάπη σου φλόγες βγάνει",01) με τον Αργ. Κούκα,,
Γύρνα πίσω και δες,Δημ. Ρακιτζής,Παν. Σιδηρόπουλος,"Φεύγεις για το δρόμο το μεγάλο,
το δρόμο που δεν έχει γυρισμό
ψάχνεις για να βρεις το κάτι άλλο
το κάτιπου δε σου 'δωσα εγώ","01) με τον Βασ. Καρρά, 1988",,"-Από το ""Αποκλειστικά για σένα""."
Διώξε με να φύγω,Τ. Σούκας,Τ. Σούκας,"Αφού δε με θέλεις, άπονη καρδιά
διώξε με να φύγω, να φύγω μακριά
ίσως και να ησυχάσω, όταν είμαι μακριά σου
δε θ' ακούω, δε θα βλέπω τη σκληρή την απονιά σου","01) με τον Γιά. Σταματάκη, 1966",,"Συρτοτσιφτετέλι.

-*45άρι KERAVNOPHONE KC 225 (Κύπρου)."
Κάντε μου παρέα,Δαλέζιος,Δαλέζιος,"/Κάντε μου παρέα απόψε που πονώ/
/χώρισα /μ' εκείνη/ π' αγαπώ/.

Είναι φαρμάκι τα δυο μου χείλη
και η καρδιά μου, μαύρη κι αυτή,
απόψε θα 'ναι για μένα η νύχτα
η πιο μεγάλη κι η πιο φριχτή.

/Κάντε μου παρέα απόψε που πονώ/
/χώρισα μ' εκείνη π' αγαπώ/.

/Κλείστε μου τα μάτια, βαθιά να κοιμηθώ/
/αν δεν την ξεχάσω, το κόσμο να μη δω/.

Είναι φαρμάκι τα δυο μου χείλη
και η καρδιά μου, μαύρη κι αυτή,
απόψε θα 'ναι για μένα η νύχτα
η πιο μεγάλη κι η πιο φριχτή.

/Κάντε μου παρέα απόψε που πονώ/
/χώρισα μ' εκείνη π' αγαπώ/.","01) 45άρια (89ος, με τους Μενιδιάτη, Λύδια, 1967)

02) με τους Κ. Ψαλτάκη, Ρ. Ρόη, 1967",,"Συρτοτσιφτετέλι.

-Μενιδιάτης. (89ος) 45άρι COLUMBIA SCDG 3675.


-Ψαλτάκης. 45άρι Bellcanto 501. Ορχ. Γιώρ. Μαλλίδη."
Βγάλε τα μαύρα πανιά,Θεοδωράκης,Γιά. Θεοδωράκης,"Πέτα το καμάκι χτύπα πάνω στην πληγή
κοίτα κι ένας άλλος κόκκινο έχει το σπαθί","01) Δ-667 (με τον Μπιθικώτση, 1978)","1) ΘΕΟΔΩΡΑΚΗΣ σελ. 205, Α","-Από το ""Οκτώβρης '78"" (1978, Δ-667)."
Χορέψτε μαζί μας,Σπ. Σκορδίλης,,Οργανικό,"01) Δ-241 (Οργανικό. Μπουζούκι ο Σπ. Σκορδίλης, 1979)",,"Τσιφτετέλι.

-Από το ""12 παρά"" (1979, Δ-241)."
Πάμε τσάρκα,Ανδρ. Χατζηαποστόλου,Τ. Σωτήρχος,"Έλα απόψε τη ζωή μας να χαρούμε
τέτοιο βράδυ ίσως δε θα ξαναβρούμε
καθισμένοι πλάι-πλάι να γλεντήσουμε
να χορέψουμε, να πιούμε, να μεθύσουμε","01) με την Ελίζα Μαρέλλι, 1-11-1960",,"Τανγκό.

-45άρι COLUMBIA SCDG 2814, με τούμπα ""Σε συγχωρώ"" (ίδια)."
Χάνεσαι σαν τον κομήτη,Βασ. Σούκας,Λ. Τσώλης,"Όταν βρίσκεσαι κοντά μου, λες πως μ' αγαπάς
κι όταν φεύγεις μακριά μου, μ' άλλες ξενυχτάς","01) με την Έφη Γεωργακοπούλου, 1968",,"Συρτός.

-45άρι DΕCCA PL 8206 με τούμπα ""Στο περιβόλι σου θα μπω"" (ίδια). Βιολί ο Ηλ. Σούκας."
Παράξενα έχεις γούστα,Ι. Πολυκανδριώτης,Ι. Πολυκανδριώτης,"Τη μια μου λες πως μ' αγαπάς,
την άλληνε με σπρώχνεις
με τα φιλιά σου με τραβάς
και ύστερα με διώχνεις.
Τι να το κάνω αν μ' αγαπάς
παράξενα έχεις γούστα
και θέλεις πάντα όπου πας
να μ' έχεις μες στη φούστα.

Βαρέθηκα, κοπέλα μου ......……ρεφρέν
και δεν αντέχω, φτάνει
να μ' έχεις δεν ανέχομαι,
δεμένο στο φουστάνι.

Ποτέ δε σου αρνήθηκα
ότι κι αν μου ζητούσες
και χρήμα δε λυπήθηκα
μα εσύ με τυραννούσες.
Τι να το κάνω αν μ' αγαπάς
παράξενα έχεις γούστα
και θέλεις πάντα όπου πας
να μ' έχεις μες στη φούστα.

Ρεφρέν.

Ρεφρέν.","01) με τον Καναρίδη, 1965",,"Χασαποσέρβικος.

-45άρι Music-box MB 578. Δνση ορχ. Θόδ. Πολυκανδριώτης."
Να δεις που κάποτε θα μας πούνε και μαλάκες,Μηλιώκας,Μηλιώκας,"Λένε πως είμαι γκαντέμης, παλιοκομούνι, ανάρχας
χωρίς αιτία φρικάρω και άλλα πολλά εμπριμέ","01) Δ-572 (με τον Μηλιώκα, 1988)",,"-Από το ""Και άλλα πολλά εμπριμέ"" (1988, Δ-572)."
Το φιλί δεν είναι κρίμα,Μιχ. Καλλέργης,"Γιώ. Παπασιδέρης, Σέμσης","Θυμάσαι που σε φίλησα
μες στ' αμπέλι στη σταφίδα
το φιλί δεν είναι κρίμα
και βάλαμε και μάρτυρα
μια βεργούλα απ' τ' αμπέλι
είσαι ζάχαρη και μέλι.

Θυμάσαι που σε φίλησα
μες στον πλάτανο στη βρύση
κούκλα μου απ' το Καρπενήσι
και βάλαμε και μάρτυρα
τα φύλλα απ' το πλατάνι
βλάχα μου με το γιορντάνι.

Τώρα τα φύλλα πέσανε
και ποιος θα μαρτυρήσει
κούκλα μου απ' το Καρπενήσι
θα μαρτυρήσει ο πλάτανος
κι αυτή η κρύα βρύση
κούκλα μου απ' το Καρπενήσι.","01) με τον Μιχ. Καλλέργη, 1940",,"Συρτός.

-78άρι HMV AO 2614 και αυτούσιο 78άρι ORTHOPHONIC S 579 (Αμερικής) και αυτούσιο 78άρι RCA VICTOR 26-8021 (Αμερικής). Κλαρίνο ο Γιώ. Ανεστόπουλος. Διασκευή παραδοσιακού τραγουδιού, παραλλαγές του τραγούδησαν η Ρίτα Αμπατζή ένα χρόνο πριν  και ο Γ. Παπασιδέρης το 1934 (""Της βλάχας το γιορντάνι"")."
Ποιος μπορεί,Άρης Σταφούλης,Νάσος Νανόπουλος,Δε βρέθηκε το τραγούδι,,,"Συμμετοχή στο 18ο Φεστιβάλ Ελληνικού Τραγουδιού (Θεσ/νίκη, 1979), με ενορχ. και δντή ορχ. τον Κ. Κλάββα. Στο φεστιβάλ, το ερμήνευσε Γιώ. Σουνάς."
